CNkP4rycLbI,2807680,2906064,has the largest volume 1000 centimeters,1,1
CNkP4rycLbI,2906064,2992480,ratio of surface area to volume a ratio,1,1
CNkP4rycLbI,3072160,3183024,divided by its volume so in our tiny,1,1
CNkP4rycLbI,3183024,3273744,the side the surface area to volume,1,1
CNkP4rycLbI,3509920,3607344,volume and conversely the larger r cube,1,1
CNkP4rycLbI,3607344,3688000,to volume in other words the larger,1,1
CNkP4rycLbI,3688000,3796000,has relative to its volume and thats,1,1
CNkP4rycLbI,4088304,4170400,entire volume of the cell just pretend,1,1
CNkP4rycLbI,4655840,4774880,a very high surface area to volume ratio,1,1
CNkP4rycLbI,5196320,5277440,enormous volume and this makes it very,1,1
CNkP4rycLbI,6038240,6129440,volume ratio so its very easy for the,1,2
CNkP4rycLbI,6088640,6160960,vinegar to reach the entire volume of,1,1
CNkP4rycLbI,6221120,6305120,high surface area to volume ratio are,1,1
CNkP4rycLbI,6523040,6603664,high surface area to volume ratio so you,1,1
CNkP4rycLbI,7345760,7418224,surface area to volume ratio that means,1,1
CNkP4rycLbI,7629920,7694224,volume ratio this made it easier for,1,1
CNkP4rycLbI,7791664,7885280,area to volume considerations you know,1,1
CNkP4rycLbI,8111840,8200160,my volume the same holy cow that means,1,1
CNkP4rycLbI,8200160,8299504,decreasing my surface area to volume,1,1
CNkP4rycLbI,8514080,8608160,surface increases surface area to volume,1,1
CNkP4rycLbI,8708960,8743984,increasing the surface area to volume,1,1
CNkP4rycLbI,8903664,8996464,important surface area to volume ratios,1,1
CNkP4rycLbI,8996464,9077104,area to volume makes diffusion easier,1,1
CNkP4rycLbI,9201904,9276784,area to volume base diffusion harder,1,1
CNkP4rycLbI,9462544,9522544,about surface area and volume its going,1,1
RPpih8rD-5k,54704,114720,volume and in this particular problem,1,1
RPpih8rD-5k,252944,332160,the x axis and then to find the volume,1,1
RPpih8rD-5k,2336160,2422080,integral is going to be v for volume is,1,1
RPpih8rD-5k,3675840,3736800,want to find volume its not very,1,1
RPpih8rD-5k,5028960,5132160,sidebyside to approximate the volume,1,1
RPpih8rD-5k,6351360,6408960,in here because our formula for volume,1,1
RPpih8rD-5k,6461280,6548160,volume will be the integral of pi times,1,1
RPpih8rD-5k,7022400,7081440,solve this integral so well get volume,1,1
RPpih8rD-5k,7411200,7532480,volume equals pi times when we plug in 5,1,1
RPpih8rD-5k,8146400,8261760,which is 8 of course so volume is equal,1,1
RPpih8rD-5k,8261760,8357760,answer 8 pi is the volume of this solid,1,1
zqCkb80o_wY,648624,740320,volume of given cylinder and spear by,1,1
zqCkb80o_wY,5664480,5788800,092 to 5 centimeters volume of the,1,1
zqCkb80o_wY,7089440,7221440,volume of the cylinder v is equal to pi,1,1
OulmwTYTauI,0,75840,to use kubernetes volumes you really,1,2
OulmwTYTauI,33600,105104,have to understand a persistent volume,1,2
OulmwTYTauI,75840,131024,and persistent volume claims and the,1,1
OulmwTYTauI,231360,293280,volume mounts which will list the mounts,1,1
OulmwTYTauI,322560,401744,volume claim or just a claim so well,1,1
OulmwTYTauI,401744,462720,your volume outs and your volumes under,2,3
OulmwTYTauI,441120,520800,volumes youre going to have your,1,2
OulmwTYTauI,462720,552000,persistent volume claim and under volume,2,2
OulmwTYTauI,552000,635040,this persistent volume claim is really,1,1
OulmwTYTauI,762720,835184,volume claim in other words the pod,1,1
OulmwTYTauI,942720,1026720,using the claim as a volume and notice,1,1
OulmwTYTauI,1155840,1225904,large you want the volume to be its,1,1
OulmwTYTauI,1298400,1354080,volume which well talk about in a,1,1
OulmwTYTauI,1372784,1463520,persistent volume claim is listed as the,1,1
OulmwTYTauI,1535520,1622880,stable label on the volumes which well,1,1
OulmwTYTauI,1812000,1901760,that the volume can be mounted as,1,1
OulmwTYTauI,2165120,2273120,called a persistent volume and dynamic,1,1
OulmwTYTauI,2292800,2373440,the volume is going to connect over to,1,2
OulmwTYTauI,2335040,2413760,persistent volume claim the persistent,1,2
OulmwTYTauI,2373440,2439200,volume claim is either going to connect,1,1
OulmwTYTauI,2413760,2482880,over to a persistent volume which you,1,1
OulmwTYTauI,2919680,3015200,together once bound persistent volume,1,1
OulmwTYTauI,3351200,3459040,copy this volume section into it and,1,1
OulmwTYTauI,3592160,3667520,single persistent volume but if you have,1,2
OulmwTYTauI,3628160,3717920,multiple persistent volumes how do you,1,1
OulmwTYTauI,3776000,3847520,a persistent volume but one of the,1,1
OulmwTYTauI,3940640,4037600,persistent volume claim needs to have an,1,1
OulmwTYTauI,4100960,4198880,here okay so what is a persistent volume,1,1
OulmwTYTauI,4630400,4695200,volumes section of kubernetes website,1,2
OulmwTYTauI,4658704,4736480,the persistent volume subsystem provides,1,2
OulmwTYTauI,4695200,4762400,an api and the persistent volume is a,1,1
OulmwTYTauI,4796000,4884800,we saw before they are volume plugins,1,1
OulmwTYTauI,5009120,5093584,persistent volumes and lets your users,1,1
OulmwTYTauI,5204960,5307664,a persistent volume you can see it has,1,1
OulmwTYTauI,5419040,5502080,persistent volume reclaim policy which,1,1
OulmwTYTauI,5502080,5587520,volume after it has been released of its,1,1
OulmwTYTauI,5965280,6027664,volume what about storage class how,1,1
OulmwTYTauI,6273920,6354560,youll see instead persistent volumes in,1,1
OulmwTYTauI,6721760,6789920,a persistent volume it provides all the,1,1
OulmwTYTauI,7154720,7212800,example im weve got the volume mounts,1,1
OulmwTYTauI,7522880,7592960,deployment you see the volumes listing,1,2
OulmwTYTauI,7561760,7637120,the persistent volume claims by their,1,1
OulmwTYTauI,7712960,7778704,pv sees what are persistent volumes and,1,1
qc4R-ozZWWs,203504,269280,talking about the rise of low volume,1,1
qc4R-ozZWWs,984480,1033904,the low volume symbols out there that i,1,1
qc4R-ozZWWs,2375200,2437584,were the first low volume symbols out,1,1
qc4R-ozZWWs,3029920,3103824,released a brand new line of low volume,1,1
qc4R-ozZWWs,5215840,5274400,still quiet theyre still low volume but,1,1
qc4R-ozZWWs,7300960,7362400,volume cymbals but theyre incredibly,1,1
qc4R-ozZWWs,8057920,8121760,new line of low volume cymbals now their,1,1
qc4R-ozZWWs,8121760,8170224,taking these low volume cymbals and,1,1
qc4R-ozZWWs,9231344,9294224,of low volume cymbals with mesh heads,1,1
qc4R-ozZWWs,9528944,9592800,mesh heads and low volume cymbals for,1,1
qc4R-ozZWWs,9775680,9844144,to see their really weird low volume,1,1
qc4R-ozZWWs,11195680,11246560,volume cymbals so if youve got to have,1,1
qc4R-ozZWWs,11449600,11505760,low volume cymbals this company stands,1,1
qc4R-ozZWWs,12371184,12418720,companies that make low volume cymbals,1,1
qc4R-ozZWWs,12475840,12534880,start making low volume cymbals they,1,1
qc4R-ozZWWs,12754400,12813920,true low volume symbols theyre not,1,1
qc4R-ozZWWs,13350080,13420160,volume but it still retains all of the,1,1
qc4R-ozZWWs,13490720,13549760,sounding like the low volume symbols and,1,1
qc4R-ozZWWs,13549760,13617440,regular symbols and low volume so its,1,1
qc4R-ozZWWs,13757600,13811840,volume symbol round up video hope you,1,1
CYaADg5NfEw,35040,105104,looking at surface area to volume ratio,1,1
CYaADg5NfEw,105104,183360,and how to calculate it then volume and,1,1
CYaADg5NfEw,281744,337440,area to volume ratio is important and,1,1
CYaADg5NfEw,1069440,1202400,that is exposed to other things volume,1,1
CYaADg5NfEw,1386720,1503360,volume of a cube is the size cubed,1,1
CYaADg5NfEw,1712640,1789904,and volume and then we can put them into,1,1
CYaADg5NfEw,2199680,2303040,centimeters cubed now as far as volume,1,1
CYaADg5NfEw,2534880,2706240,so in our surface area to volume ratio,1,1
CYaADg5NfEw,2706240,2820960,volume of one okay so this is the basic,1,1
CYaADg5NfEw,3094400,3209760,to work out the volume we times the,1,1
CYaADg5NfEw,3289760,3456000,making our surface area to volume ratio,1,1
CYaADg5NfEw,3847680,4057760,makes 54 centimeters cubed our volume is,1,1
CYaADg5NfEw,4156304,4276160,volume ratio of this cube is going to be,1,1
CYaADg5NfEw,4372640,4459520,to work out volume and how to put that,1,1
CYaADg5NfEw,4401920,4499360,into a surface area to volume ratio okay,1,1
CYaADg5NfEw,4668800,4741280,volume ratio decreases okay so now that,1,1
CYaADg5NfEw,4741280,4786400,volume ratio is and how to calculate it,1,1
CYaADg5NfEw,4786400,4863680,so remember i said that the volume is,1,1
CYaADg5NfEw,5138240,5217920,smaller the surface area to volume ratio,1,1
CYaADg5NfEw,5346080,5429600,volume more actual things that need,1,1
CYaADg5NfEw,5751680,5841920,to volume ratio another place that,1,2
CYaADg5NfEw,5803360,5889440,surface area to volume ratio comes up in,1,1
CYaADg5NfEw,6808800,6899040,fairly small volume inside those discs,1,1
CYaADg5NfEw,7115520,7181760,theres not a lot of volume between that,1,1
CYaADg5NfEw,7236480,7294080,to volume ratio comes up and this is,1,1
CYaADg5NfEw,7445280,7534080,surface area for a fixed volume the,1,1
CYaADg5NfEw,7692480,7765440,the volume the same so therefore theres,1,1
CYaADg5NfEw,8013600,8089760,an object weve talked about the volume,1,1
CYaADg5NfEw,8176320,8265584,area to volume ratio how to calculate it,1,1
CYaADg5NfEw,8308800,8389920,volume ratio gets smaller and the,1,1
CYaADg5NfEw,8582880,8684144,volume ratio within organelles such as,1,1
CYaADg5NfEw,8770560,8865600,area to volume ratio that is done by,1,1
VB7vI9OT-WQ,24480,101280,kubernetes volumes for lots of really,1,1
VB7vI9OT-WQ,141584,206400,problem does occur burn eddies volume,1,1
VB7vI9OT-WQ,635360,730064,and although we are calling it a volume,1,1
VB7vI9OT-WQ,958560,1036784,ephemeral unless you create a volume so,1,1
VB7vI9OT-WQ,1036784,1123664,volumes and were going to start with,1,2
VB7vI9OT-WQ,1077120,1159664,the empty volume empty der as its called,1,1
VB7vI9OT-WQ,1249904,1320960,the contents that you want in a volume,1,1
VB7vI9OT-WQ,1667520,1747664,definitions youll have a volumes,1,1
VB7vI9OT-WQ,1828320,1892144,volume amounts now the mounts will do,1,1
VB7vI9OT-WQ,1946384,2012144,whatever volumes are listed here and,1,1
VB7vI9OT-WQ,2354400,2423024,cloud volumes and by cloud volumes im,2,2
VB7vI9OT-WQ,2423024,2494544,similar volume with cloud volumes youre,2,2
VB7vI9OT-WQ,2645744,2712480,theres the pod heres the volume mounts,1,1
VB7vI9OT-WQ,2786880,2861264,block search the volume id and the fs,1,1
VB7vI9OT-WQ,2957104,3037440,meaning you need to know the volume id,1,1
VB7vI9OT-WQ,3163184,3243344,called a persistent volume claim or pvc,1,1
VB7vI9OT-WQ,3333584,3427184,connect a volume over nfs at the pod,1,1
VB7vI9OT-WQ,3471344,3558224,that the volume is still available its,1,1
VB7vI9OT-WQ,3673920,3747824,persistent volume climb so even their,1,1
VB7vI9OT-WQ,3782400,3895664,persistent volume climb so what is that,1,1
VB7vI9OT-WQ,4040960,4114080,backend storage volumes now the,1,1
VB7vI9OT-WQ,4156304,4236000,subtraction and still get to the volume,1,1
VB7vI9OT-WQ,4281120,4354560,for federation where your volumes can,1,1
VB7vI9OT-WQ,4416480,4524800,now those are the main kubernetes volume,1,1
j9xtdm-GQ4Y,31612640,31703360,way through volume 2 were right for you,1,2
j9xtdm-GQ4Y,31653920,31738880,you watch the volume 2 thats dumb sorry,1,1
Jgz4gRz4I3o,59024,111360,learn about is the finite volume method,1,1
Jgz4gRz4I3o,111360,143360,volume approach im not sure why but,1,1
Jgz4gRz4I3o,378560,564800,method over here and the finite volume,1,1
Jgz4gRz4I3o,1267200,1366080,in the finite volume method instead of,1,1
Jgz4gRz4I3o,1408320,1520144,the finite volume approach is we,1,1
Jgz4gRz4I3o,2004000,2089904,volume approach and the second thing,1,1
Jgz4gRz4I3o,2136960,2209440,of the finite volume approach like why,1,1
Jgz4gRz4I3o,2889104,2975520,the finite volume approach its not as,1,1
Jgz4gRz4I3o,3509744,3568784,derivation and the finite volume,1,1
Jgz4gRz4I3o,4429920,4572480,volume approach we are going to chop out,1,1
Jgz4gRz4I3o,4491840,4659360,the entire volume right here around this,1,1
Jgz4gRz4I3o,14068960,14121760,volume method as opposed to the finite,1,1
Jgz4gRz4I3o,14121760,14224000,actually using a set volume and were,1,1
Jgz4gRz4I3o,14224000,14300304,out of this of this volume we showed a,1,1
hC6zx9WAiC4,14400,66240,lets think a little bit about the volume of a cone,1,1
hC6zx9WAiC4,593600,655040,to think about when we want to know what the volume of a cone,1,1
hC6zx9WAiC4,1103040,1157600,and the formula for the volume of a cone and its,1,1
hC6zx9WAiC4,1157600,1204960,interesting because its close to the formula for the volume,1,1
hC6zx9WAiC4,1671360,1735360,that would give you the volume of an entire cylinder that,1,1
hC6zx9WAiC4,1765440,1826112,so this would give you this entire volume,1,1
hC6zx9WAiC4,1971360,2007360,h or h times pi r squared its the volume,1,1
hC6zx9WAiC4,2208000,2265760,is 13 the volume of this cylinder that is essentially,1,1
hC6zx9WAiC4,2513280,2567520,for me the volume of a cylinder is very intuitive,1,1
hC6zx9WAiC4,2659360,2703360,and so the volume of a cone is just 13 of that,1,1
hC6zx9WAiC4,2703360,2761360,its just 13 the volume of the bounding cylinder,1,1
hC6zx9WAiC4,3466560,3550080,the volume which is 131 cubic centimeters,1,1
KGdR5kay5ZE,8984320,9083200,volume and bass in the year so pretty,1,1
uLUpB2JcrIs,89120,163984,all about volume pots and exactly how,1,1
uLUpB2JcrIs,215840,293584,exactly how the volume pot works well,1,1
uLUpB2JcrIs,355024,442400,volume pot and why does it operate the,1,2
uLUpB2JcrIs,394864,468800,way it does so to understand a volume,1,1
uLUpB2JcrIs,2676000,2765280,turn a pot into a volume pot we have to,1,1
uLUpB2JcrIs,2815200,2911200,that your volume pot we always ground,1,1
uLUpB2JcrIs,3123840,3196320,the way open weve got full volume,1,1
uLUpB2JcrIs,3259200,3341280,got all volume or output of those,1,2
uLUpB2JcrIs,3293280,3381920,pickups coming out of that volume pot,1,1
uLUpB2JcrIs,3965280,4040000,volume pot in reality youre never,1,1
uLUpB2JcrIs,4007520,4079520,really turning up or down the volume,1,1
uLUpB2JcrIs,4211520,4274704,all it takes to make a volume pot and,1,1
uLUpB2JcrIs,4745584,4813760,they are in a volume pot i appreciate,1,1
7iPytsz_o4U,174720,247680,volume to hair volume is just so,2,2
7iPytsz_o4U,486720,574080,volume does is you look area you look,1,1
7iPytsz_o4U,1205760,1280640,volume to the hair all i use is a,1,1
7iPytsz_o4U,1947520,2047840,with incredible volume so pretty awesome,1,1
7iPytsz_o4U,2576784,2656960,that volume so say the hair on this side,1,1
7iPytsz_o4U,3364960,3422560,round brush the bigger the volume and,1,1
7iPytsz_o4U,3483040,3560304,volume at the root if you use this big,1,1
7iPytsz_o4U,4405120,4498240,volume you dont need to like whine the,1,1
7iPytsz_o4U,5668480,5752000,volume is to not blow dry with the part,1,1
7iPytsz_o4U,5808640,5883840,never going to get as much volume so,1,1
7iPytsz_o4U,8886880,9006384,trick to get the best volume but i just,1,1
7iPytsz_o4U,9244464,9327040,worry so much about the volume on this,1,1
7iPytsz_o4U,9355344,9412464,that the only way you can add volume to,1,1
7iPytsz_o4U,9561264,9636160,the volume on the hair down here all we,1,1
7iPytsz_o4U,10558560,10616960,gotten a lot more volume,1,1
7iPytsz_o4U,11413440,11494560,to add volume we want no weight to the,1,1
7iPytsz_o4U,11704800,11781120,voom of volume so im going to go in,1,1
7iPytsz_o4U,12787680,12849600,little volume to your hair and you will,1,1
-ZDt4ax8U-A,58864,164000,finding volume or measuring volume and,2,3
-ZDt4ax8U-A,112160,200000,to find volume we use graduated,1,1
-ZDt4ax8U-A,246560,365584,a beaker has volume marks on it but its,1,1
-ZDt4ax8U-A,365584,481744,a volume correctly we need to use a,1,1
-ZDt4ax8U-A,505744,618064,finding volume and a graduated cylinder,1,1
BTyQj39ZbMs,206400,276464,learn how to calculate pressure volume,1,2
BTyQj39ZbMs,229440,308464,work pressure volume work is done,1,2
BTyQj39ZbMs,276464,373904,whenever you have a volume change,1,1
BTyQj39ZbMs,373904,431520,if you have an increase in volume thats,1,1
BTyQj39ZbMs,431520,495360,decrease in volume thats called a,1,1
BTyQj39ZbMs,807360,882720,it takes advantage of pressure volume,1,1
BTyQj39ZbMs,1736640,1784144,to consider the volume of those,1,1
BTyQj39ZbMs,1972320,2040960,volume of these cylinders so in this,1,1
BTyQj39ZbMs,2104800,2164800,the volume of that cylinder and,1,1
BTyQj39ZbMs,2164800,2243520,its going to expand the volume of that,1,1
BTyQj39ZbMs,2778240,2852960,very small volume and it has a whole lot,1,1
BTyQj39ZbMs,3111840,3186240,explosion is going to expand the volume,1,1
BTyQj39ZbMs,3633600,3716640,pressure volume work and again were,1,1
BTyQj39ZbMs,4408000,4503520,volume of the cylinder and thats a lot,1,1
BTyQj39ZbMs,6207040,6310720,change in volume and so under conditions,1,1
BTyQj39ZbMs,6368144,6448320,pressure and we know the volume change,1,1
BTyQj39ZbMs,6624464,6701280,change in volume of that cylinder,1,1
BTyQj39ZbMs,7424144,7516800,volume work so it says to calculate the,1,1
BTyQj39ZbMs,7850384,7939184,is simply going to be the final volume,1,2
BTyQj39ZbMs,7878064,7965584,minus the initial volume delta anything,1,1
yvMMsfkO25I,168480,248144,take in forestry is a measure of volume,1,2
yvMMsfkO25I,206400,288480,could be the volume of an individual,1,2
yvMMsfkO25I,248144,356160,tree the volume per acre or the in,1,2
yvMMsfkO25I,288480,390720,volume of entire woods and we can speak,1,2
yvMMsfkO25I,356160,455040,in terms of volume from a standpoint of,1,1
yvMMsfkO25I,555360,638384,the common way that we speak of volume,1,1
yvMMsfkO25I,1894544,1984320,of this tree the volume measure you have,1,1
yvMMsfkO25I,2031840,2112480,were determining sawtimber volume like,1,1
yvMMsfkO25I,2379200,2487200,volume tables and some are printed out,1,1
yvMMsfkO25I,2589920,2665280,different ways of estimating that volume,1,1
yvMMsfkO25I,2665280,2762240,used to estimate that volume to the most,1,1
yvMMsfkO25I,3136160,3234080,this tree scale stick which has a volume,1,1
yvMMsfkO25I,3952640,4046240,scale stick has the volume in the the,1,2
yvMMsfkO25I,4006880,4088480,doyle boardfoot volume for trees of a,1,1
tJiakVgAtn4,118864,206400,shrink volumes on your hard drive to,1,1
tJiakVgAtn4,769920,895040,shrink volume im going to shrink it by,1,1
tJiakVgAtn4,1085280,1146720,hit new simple volume im going to get a,1,1
tJiakVgAtn4,1360784,1424144,going to go ahead and format the volume,1,1
tJiakVgAtn4,1472144,1549904,can see i have the new f volume here now,1,1
tJiakVgAtn4,1712640,1784640,hit delete volume so i say are you sure,1,1
tJiakVgAtn4,1901760,2005440,i cannot expand the volume right now i,1,1
tJiakVgAtn4,2138240,2203520,stand the volume im gonna get another,1,1
aHYcuCa6o9c,383520,449760,theyre the mega volume line im so,1,1
aHYcuCa6o9c,472320,528944,easy to apply compared to regular volume,1,1
aHYcuCa6o9c,1033904,1093440,struggle with doing the volume fans for,1,1
aHYcuCa6o9c,1292144,1360320,type of volume eye lashes and these new,1,1
aHYcuCa6o9c,2089600,2223200,volume i wash okay here yeah im also,1,0
aHYcuCa6o9c,2383520,2497280,mink volume eyelashes doesnt matter,1,2
aHYcuCa6o9c,2430080,2531360,what brand and our brand mega volume new,1,1
aHYcuCa6o9c,2645600,2712320,volume eyelashes and the,1,1
aHYcuCa6o9c,2712320,2816000,brandon mega volume minka sorry theres,1,2
aHYcuCa6o9c,2779040,2841440,no mink but theyre the mega mega volume,1,1
aHYcuCa6o9c,2876960,2958080,between picking up a regular volume,1,2
aHYcuCa6o9c,2918720,2997920,eyelash and the new mega volume ones and,1,1
aHYcuCa6o9c,3733760,3823520,volume blush i just grabbed it by the,1,1
aHYcuCa6o9c,7947840,8051504,mega volume the plus curl for her in,1,1
E8uGIeiaaUQ,1912784,2013120,volume to store the data in between our,1,1
E8uGIeiaaUQ,4175040,4300160,volume claim so we can kubb ctl delete f,1,1
E8uGIeiaaUQ,4484160,4600640,persistent volume claim so this will,1,1
E8uGIeiaaUQ,4630400,4843680,volume claim metadata for the name were,1,1
E8uGIeiaaUQ,5017440,5104320,persistent volume claim theres only one,1,1
E8uGIeiaaUQ,5700480,5760480,create our persistent volume claim but,1,1
E8uGIeiaaUQ,5842080,6000320,volume mounts give only need one right,1,1
E8uGIeiaaUQ,6198224,6343504,volume and docker compose so lets go,1,1
E8uGIeiaaUQ,6463184,6567664,volumes and were going to create one,1,1
E8uGIeiaaUQ,6621424,6803984,volume claim is going to have the claim,1,1
E8uGIeiaaUQ,6833760,6907184,persistent volume claim that specifies,1,1
E8uGIeiaaUQ,6993104,7053104,volume is going to set up this,1,2
E8uGIeiaaUQ,7020944,7083344,persistent volume claim when we spin it,1,1
E8uGIeiaaUQ,7083344,7167344,not actually a persistent volume for me,1,1
E8uGIeiaaUQ,7560464,7613264,persistent volume claim lets take a,1,1
E8uGIeiaaUQ,7678064,7807184,we can say pvc for persistent volume,1,1
E8uGIeiaaUQ,7861904,7928144,used in this particular volume it has,1,1
E8uGIeiaaUQ,8019824,8115840,successfully provisioned volume and then,1,1
E8uGIeiaaUQ,8115840,8201760,and look at persistent volumes if we,1,1
E8uGIeiaaUQ,8232960,8282880,persistent volume so even though it says,1,2
E8uGIeiaaUQ,8268960,8318880,volume up here,1,2
E8uGIeiaaUQ,8282880,8352464,that doesnt mean volume like we would,1,1
E8uGIeiaaUQ,8352464,8410560,persistent volume in kubernetes land and,1,1
E8uGIeiaaUQ,12064464,12136000,set up a volume using a persistent,1,2
E8uGIeiaaUQ,12100000,12181120,volume claim and although it set up the,1,2
E8uGIeiaaUQ,12136000,12210384,volume for us behind the scenes it still,1,1
dTsUyXXudvA,104896,149120,is this change in volume going up in volume,2,2
dTsUyXXudvA,149120,172800,or going down in volume,1,1
dTsUyXXudvA,3437120,3499040,like when i say you have more volume in the lungs,1,1
dTsUyXXudvA,5838720,5874032,for why the volume goes back down,1,1
dTsUyXXudvA,6157360,6206400,that you have a nice big volume whats going to happen,1,1
dTsUyXXudvA,6829600,6870080,inhaling the way that we actually increase the volume,1,1
dTsUyXXudvA,7210880,7268960,and to exhale when you reduce the volume,1,1
aFAk8JA4-d8,211200,304320,volume so like between cubic feet and,1,1
aFAk8JA4-d8,3033120,3146880,lets look at units of volume what is,1,1
aFAk8JA4-d8,5222560,5325760,area or cubed units of volume so just as,1,1
lg4ObZR5Pyo,90240,186224,talking about volume trading and volume,2,3
lg4ObZR5Pyo,123360,215040,and practicing how to trade volume to,1,2
lg4ObZR5Pyo,186224,236944,start off with what is volume for those,1,1
lg4ObZR5Pyo,236944,297120,so volume represents the number of,1,1
lg4ObZR5Pyo,438240,516464,right below that if you have volume,1,1
lg4ObZR5Pyo,867360,967184,start off with what how good volume is,1,2
lg4ObZR5Pyo,917264,1035360,volume has many pros and really not too,1,1
lg4ObZR5Pyo,1035360,1095360,things about about volume or you said is,1,1
lg4ObZR5Pyo,1354544,1439520,whereas volume is going to be using info,1,1
lg4ObZR5Pyo,1970880,2043840,types of volume spikes that i have,1,1
lg4ObZR5Pyo,2176320,2238720,common volume is bike that youve,1,1
lg4ObZR5Pyo,3243200,3331200,identifying these types of volume spikes,1,1
lg4ObZR5Pyo,3331200,3388800,is strong continuation volume and i said,1,1
lg4ObZR5Pyo,3468480,3533760,also known as basing volume because its,1,1
lg4ObZR5Pyo,3501600,3562560,the volume at the base of a trend and,1,1
lg4ObZR5Pyo,3666720,3728640,volume spike that indicates oversold and,1,1
lg4ObZR5Pyo,3809760,3880800,very strong volume in the direction,1,1
lg4ObZR5Pyo,4161440,4239040,volume in the direction of that reversal,1,1
lg4ObZR5Pyo,4286560,4327840,volume spike that indicates that a,1,1
lg4ObZR5Pyo,4504000,4563520,high volume you need to see a volume,2,2
lg4ObZR5Pyo,4947520,5027680,volume is this and if i told you that,1,1
lg4ObZR5Pyo,5092000,5184160,volume is this as well right here,1,1
lg4ObZR5Pyo,5245120,5338240,reason i say this is oversold volume is,1,2
lg4ObZR5Pyo,5270080,5350720,a few reasons a volume spike which means,1,1
lg4ObZR5Pyo,5350720,5405920,these three because volume is clearly,1,1
lg4ObZR5Pyo,6699680,6758720,is overbought volume right here you see,1,1
lg4ObZR5Pyo,7171040,7248800,question is this what type of volume is,1,1
lg4ObZR5Pyo,7528160,7589600,after a volume spike that breaks above,1,1
lg4ObZR5Pyo,7678704,7751840,very strong volume as well and we were,1,1
lg4ObZR5Pyo,8168000,8240000,you can see here we have a volume spike,1,1
lg4ObZR5Pyo,8198240,8269760,this is very clear breakout volume right,1,1
lg4ObZR5Pyo,8240000,8304320,here strong momentum strong volume above,1,1
lg4ObZR5Pyo,8730240,8824800,types of volume again and this guy so,1,1
lg4ObZR5Pyo,8824800,8916000,volume is this and would you buy or sell,1,1
lg4ObZR5Pyo,8916000,8991344,this is very clear breakout volume this,1,1
lg4ObZR5Pyo,9182880,9271200,support on very high volume i mean this,1,1
lg4ObZR5Pyo,9793920,9860640,such high volume the reason correctly,1,1
lg4ObZR5Pyo,10138080,10212000,three types of volume is this and do you,1,1
lg4ObZR5Pyo,10308464,10377600,downtrend volume spike here that,1,1
lg4ObZR5Pyo,10575344,10618080,continuation volume and again what i had,1,1
lg4ObZR5Pyo,10759184,10834080,volume not yet because price is not,1,1
lg4ObZR5Pyo,10834080,10903040,is clearly not overbought volume it,1,1
lg4ObZR5Pyo,11276144,11337600,breakout volume youre kind of right but,1,1
lg4ObZR5Pyo,11396144,11467184,get another volume spike the propels,1,1
lg4ObZR5Pyo,11467184,11556960,continuation volume now one little,1,1
lg4ObZR5Pyo,11654384,11721600,can do is actually look at volume and,1,1
lg4ObZR5Pyo,11830560,11908800,significant volume spike just a minor,1,2
lg4ObZR5Pyo,11864640,11928464,volume spike and what i mean by that is,1,1
lg4ObZR5Pyo,11928464,11997104,moving average this volume spike looks,1,1
lg4ObZR5Pyo,12036960,12121424,to have much higher volume than that so,1,1
lg4ObZR5Pyo,12207840,12275024,look at volume to distinguish why we,1,1
lg4ObZR5Pyo,12275024,12338384,dont really see significant volume at,1,1
lg4ObZR5Pyo,12338384,12421920,volume here yes we see about i would say,1,1
lg4ObZR5Pyo,12421920,12501104,here of a volume spike here had a price,1,1
lg4ObZR5Pyo,12652304,12739680,trading volume and this one is a little,1,1
lg4ObZR5Pyo,12758880,12831360,market so this is called trending volume,1,1
lg4ObZR5Pyo,13050720,13119840,volume trending right here and what i,1,1
lg4ObZR5Pyo,13096320,13151040,mean by that is dont look at volume,1,2
lg4ObZR5Pyo,13119840,13176000,spikes dont look at specific volume,1,1
lg4ObZR5Pyo,13176000,13243680,of the overall volume and then compare,1,1
lg4ObZR5Pyo,13433280,13502384,we have a volume that is increasing you,1,1
lg4ObZR5Pyo,13474080,13527200,can pretty clearly see that volume is,1,1
lg4ObZR5Pyo,13527200,13607840,and then we have a volume spike,1,1
lg4ObZR5Pyo,13607840,13683344,but notice that the lack of volume is,1,1
lg4ObZR5Pyo,13807200,13857120,its volume increasing during the,1,2
lg4ObZR5Pyo,13824000,13880640,uptrend and why is volume decreasing,1,1
lg4ObZR5Pyo,13906560,13991520,how can i use this volumes increasing,1,1
lg4ObZR5Pyo,14646720,14724000,at the volume that volume was increasing,2,2
lg4ObZR5Pyo,14724000,14812800,downtrend and theres a volume spike,1,1
lg4ObZR5Pyo,14902064,14974864,volume patterns when you look at the,1,1
lg4ObZR5Pyo,14974864,15092144,kind of the shrinking volume that occurs,1,1
lg4ObZR5Pyo,15245744,15347984,analyzing some volume so im just gonna,1,1
lg4ObZR5Pyo,15517424,15567824,volume right here and you probably would,1,1
lg4ObZR5Pyo,15858224,15914384,significant volume spike thats much,1,1
lg4ObZR5Pyo,15914384,15999344,volume moving average of 10 as you can,1,1
lg4ObZR5Pyo,16127984,16249904,sold and yeah we see oversold volume,1,1
lg4ObZR5Pyo,16341104,16414544,break out volume as you can see here,1,1
lg4ObZR5Pyo,16414544,16495680,level on a very high volume which,1,1
